Index,EntryIndex,Timestamp,ServingCellID,CellIdentity,CellObjectID,UE_ID,Serving_PCI,Neighbor_PCI,RSRP,RSRQ,SINR,TxPower
10,78,80 04:21:33.514,9,131-13339000000,NRCellCU,00020,9,2,0,0,15,0
11,78,80 04:21:33.514,9,131-13339000000,NRCellCU,00020,9,8,0,0,0,0
12,78,80 04:21:33.514,9,131-13339000000,NRCellCU,00020,9,13,0,0,0,0
13,78,80 04:21:33.514,9,131-13339000000,NRCellCU,00020,9,11,0,0,0,0
14,78,80 04:21:33.514,9,131-13339000000,NRCellCU,00020,9,6,0,0,0,0
15,78,80 04:21:33.514,9,131-13339000000,NRCellCU,00020,9,4,0,0,0,0
16,78,80 04:21:33.514,9,131-13339000000,NRCellCU,00020,9,12,0,0,0,0
17,78,80 04:21:33.514,9,131-13339000000,NRCellCU,00057,9,6,0,0,26,0
18,78,80 04:21:33.514,9,131-13339000000,NRCellCU,00057,9,5,0,0,19,0
19,78,80 04:21:33.514,9,131-13339000000,NRCellCU,00057,9,10,0,0,10,0
20,78,80 04:21:33.514,9,131-13339000000,NRCellCU,00057,9,4,0,0,0,0
21,78,80 04:21:33.514,9,131-13339000000,NRCellCU,00057,9,14,0,0,0,0
22,78,80 04:21:33.514,9,131-13339000000,NRCellCU,00057,9,2,0,0,0,0
23,78,80 04:21:33.514,9,131-13339000000,NRCellCU,00057,9,13,0,0,0,0
24,78,80 04:21:33.514,9,131-13339000000,NRCellCU,00057,9,15,0,0,0,0
25,78,80 04:21:33.514,9,131-13339000000,NRCellCU,00010,9,5,0,0,14,0
26,78,80 04:21:33.514,9,131-13339000000,NRCellCU,00010,9,8,0,0,3,0
27,78,80 04:21:33.514,9,131-13339000000,NRCellCU,00010,9,10,0,0,0,0
28,78,80 04:21:33.514,9,131-13339000000,NRCellCU,00010,9,6,0,0,0,0
29,78,80 04:21:33.514,9,131-13339000000,NRCellCU,00010,9,14,0,0,0,0
30,78,80 04:21:33.514,9,131-13339000000,NRCellCU,00010,9,13,0,0,0,0
31,78,80 04:21:33.514,9,131-13339000000,NRCellCU,00010,9,4,0,0,0,0
32,78,80 04:21:33.514,9,131-13339000000,NRCellCU,00010,9,12,0,0,0,0
1,79,80 04:21:33.514,9,131-13339000000,NRCellCU,00007,9,6,0,0,29,0
2,79,80 04:21:33.514,9,131-13339000000,NRCellCU,00007,9,3,0,0,4,0
3,79,80 04:21:33.514,9,131-13339000000,NRCellCU,00007,9,5,0,0,0,0
4,79,80 04:21:33.514,9,131-13339000000,NRCellCU,00007,9,2,0,0,0,0
5,79,80 04:21:33.514,9,131-13339000000,NRCellCU,00007,9,14,0,0,0,0
6,79,80 04:21:33.514,9,131-13339000000,NRCellCU,00007,9,13,0,0,0,0
7,79,80 04:21:33.514,9,131-13339000000,NRCellCU,00007,9,10,0,0,0,0
8,79,80 04:21:33.514,9,131-13339000000,NRCellCU,00007,9,4,0,0,0,0
9,79,80 04:21:33.514,9,131-13339000000,NRCellCU,00010,9,8,0,0,12,0
10,79,80 04:21:33.514,9,131-13339000000,NRCellCU,00010,9,5,0,0,11,0
11,79,80 04:21:33.514,9,131-13339000000,NRCellCU,00010,9,14,0,0,0,0
12,79,80 04:21:33.514,9,131-13339000000,NRCellCU,00010,9,10,0,0,0,0
13,79,80 04:21:33.514,9,131-13339000000,NRCellCU,00010,9,6,0,0,0,0
14,79,80 04:21:33.514,9,131-13339000000,NRCellCU,00010,9,13,0,0,0,0
15,79,80 04:21:33.514,9,131-13339000000,NRCellCU,00010,9,4,0,0,0,0
16,79,80 04:21:33.514,9,131-13339000000,NRCellCU,00010,9,2,0,0,0,0
17,79,80 04:21:33.514,9,131-13339000000,NRCellCU,00057,9,6,0,0,24,0
18,79,80 04:21:33.514,9,131-13339000000,NRCellCU,00057,9,5,0,0,15,0
19,79,80 04:21:33.514,9,131-13339000000,NRCellCU,00057,9,10,0,0,6,0
20,79,80 04:21:33.514,9,131-13339000000,NRCellCU,00057,9,4,0,0,0,0
21,79,80 04:21:33.514,9,131-13339000000,NRCellCU,00057,9,2,0,0,0,0
22,79,80 04:21:33.514,9,131-13339000000,NRCellCU,00057,9,14,0,0,0,0
23,79,80 04:21:33.514,9,131-13339000000,NRCellCU,00057,9,13,0,0,0,0
24,79,80 04:21:33.514,9,131-13339000000,NRCellCU,00057,9,15,0,0,0,0
25,79,80 04:21:33.514,9,131-13339000000,NRCellCU,00020,9,5,0,0,21,0
26,79,80 04:21:33.514,9,131-13339000000,NRCellCU,00020,9,2,0,0,17,0
27,79,80 04:21:33.514,9,131-13339000000,NRCellCU,00020,9,8,0,0,0,0
28,79,80 04:21:33.514,9,131-13339000000,NRCellCU,00020,9,11,0,0,0,0
29,79,80 04:21:33.514,9,131-13339000000,NRCellCU,00020,9,13,0,0,0,0
30,79,80 04:21:33.514,9,131-13339000000,NRCellCU,00020,9,6,0,0,0,0
31,79,80 04:21:33.514,9,131-13339000000,NRCellCU,00020,9,12,0,0,0,0
32,79,80 04:21:33.514,9,131-13339000000,NRCellCU,00020,9,10,0,0,0,0
1,80,80 04:21:33.514,2,131-13332000000,NRCellCU,00040,2,4,0,0,0,0
2,80,80 04:21:33.514,2,131-13332000000,NRCellCU,00040,2,15,0,0,0,0
3,80,80 04:21:33.514,2,131-13332000000,NRCellCU,00040,2,5,0,0,0,0
4,80,80 04:21:33.514,2,131-13332000000,NRCellCU,00040,2,6,0,0,0,0
5,80,80 04:21:33.514,2,131-13332000000,NRCellCU,00040,2,11,0,0,0,0
6,80,80 04:21:33.514,2,131-13332000000,NRCellCU,00040,2,10,0,0,0,0
7,80,80 04:21:33.514,2,131-13332000000,NRCellCU,00040,2,3,0,0,0,0
8,80,80 04:21:33.514,2,131-13332000000,NRCellCU,00040,2,8,0,0,0,0
9,80,80 04:21:33.514,2,131-13332000000,NRCellCU,00006,2,5,0,0,7,0
10,80,80 04:21:33.514,2,131-13332000000,NRCellCU,00006,2,4,0,0,1,0
11,80,80 04:21:33.514,2,131-13332000000,NRCellCU,00006,2,6,0,0,0,0
12,80,80 04:21:33.514,2,131-13332000000,NRCellCU,00006,2,9,0,0,0,0
13,80,80 04:21:33.514,2,131-13332000000,NRCellCU,00006,2,15,0,0,0,0
14,80,80 04:21:33.514,2,131-13332000000,NRCellCU,00006,2,10,0,0,0,0
15,80,80 04:21:33.514,2,131-13332000000,NRCellCU,00006,2,3,0,0,0,0
16,80,80 04:21:33.514,2,131-13332000000,NRCellCU,00006,2,8,0,0,0,0
1,81,80 04:21:33.515,9,131-13339000000,NRCellCU,00007,9,6,0,0,27,0
2,81,80 04:21:33.515,9,131-13339000000,NRCellCU,00007,9,2,0,0,1,0
3,81,80 04:21:33.515,9,131-13339000000,NRCellCU,00007,9,5,0,0,1,0
4,81,80 04:21:33.515,9,131-13339000000,NRCellCU,00007,9,3,0,0,0,0
5,81,80 04:21:33.515,9,131-13339000000,NRCellCU,00007,9,13,0,0,0,0
6,81,80 04:21:33.515,9,131-13339000000,NRCellCU,00007,9,14,0,0,0,0
7,81,80 04:21:33.515,9,131-13339000000,NRCellCU,00007,9,10,0,0,0,0
8,81,80 04:21:33.515,9,131-13339000000,NRCellCU,00007,9,4,0,0,0,0
9,81,80 04:21:33.515,9,131-13339000000,NRCellCU,00010,9,8,0,0,16,0
10,81,80 04:21:33.515,9,131-13339000000,NRCellCU,00010,9,5,0,0,12,0
11,81,80 04:21:33.515,9,131-13339000000,NRCellCU,00010,9,6,0,0,0,0
12,81,80 04:21:33.515,9,131-13339000000,NRCellCU,00010,9,14,0,0,0,0
13,81,80 04:21:33.515,9,131-13339000000,NRCellCU,00010,9,10,0,0,0,0
14,81,80 04:21:33.515,9,131-13339000000,NRCellCU,00010,9,13,0,0,0,0
15,81,80 04:21:33.515,9,131-13339000000,NRCellCU,00010,9,4,0,0,0,0
16,81,80 04:21:33.515,9,131-13339000000,NRCellCU,00010,9,2,0,0,0,0
17,81,80 04:21:33.515,9,131-13339000000,NRCellCU,00020,9,5,0,0,22,0
18,81,80 04:21:33.515,9,131-13339000000,NRCellCU,00020,9,2,0,0,22,0
19,81,80 04:21:33.515,9,131-13339000000,NRCellCU,00020,9,11,0,0,0,0
20,81,80 04:21:33.515,9,131-13339000000,NRCellCU,00020,9,13,0,0,0,0
21,81,80 04:21:33.515,9,131-13339000000,NRCellCU,00020,9,8,0,0,0,0
22,81,80 04:21:33.515,9,131-13339000000,NRCellCU,00020,9,6,0,0,0,0
23,81,80 04:21:33.515,9,131-13339000000,NRCellCU,00020,9,4,0,0,0,0
24,81,80 04:21:33.515,9,131-13339000000,NRCellCU,00020,9,12,0,0,0,0
25,81,80 04:21:33.515,9,131-13339000000,NRCellCU,00057,9,6,0,0,25,0
26,81,80 04:21:33.515,9,131-13339000000,NRCellCU,00057,9,2,0,0,17,0
27,81,80 04:21:33.515,9,131-13339000000,NRCellCU,00057,9,10,0,0,6,0
28,81,80 04:21:33.515,9,131-13339000000,NRCellCU,00057,9,4,0,0,0,0
29,81,80 04:21:33.515,9,131-13339000000,NRCellCU,00057,9,14,0,0,0,0
30,81,80 04:21:33.515,9,131-13339000000,NRCellCU,00057,9,13,0,0,0,0
31,81,80 04:21:33.515,9,131-13339000000,NRCellCU,00057,9,7,0,0,0,0
32,81,80 04:21:33.515,9,131-13339000000,NRCellCU,00057,9,3,0,0,0,0
1,83,80 04:21:33.515,12,131-13331320000,NRCellCU,00009,12,4,0,0,31,0
2,83,80 04:21:33.515,12,131-13331320000,NRCellCU,00009,12,2,0,0,6,0
3,83,80 04:21:33.515,12,131-13331320000,NRCellCU,00009,12,6,0,0,0,0
4,83,80 04:21:33.515,12,131-13331320000,NRCellCU,00009,12,14,0,0,0,0
5,83,80 04:21:33.515,12,131-13331320000,NRCellCU,00009,12,5,0,0,0,0
6,83,80 04:21:33.515,12,131-13331320000,NRCellCU,00009,12,8,0,0,0,0
7,83,80 04:21:33.515,12,131-13331320000,NRCellCU,00009,12,10,0,0,0,0
8,83,80 04:21:33.515,12,131-13331320000,NRCellCU,00009,12,7,0,0,0,0
9,83,80 04:21:33.515,12,131-13331320000,NRCellCU,00019,12,4,0,0,18,0
10,83,80 04:21:33.515,12,131-13331320000,NRCellCU,00019,12,10,0,0,5,0
11,83,80 04:21:33.515,12,131-13331320000,NRCellCU,00019,12,7,0,0,0,0
12,83,80 04:21:33.515,12,131-13331320000,NRCellCU,00019,12,3,0,0,0,0
13,83,80 04:21:33.515,12,131-13331320000,NRCellCU,00019,12,2,0,0,0,0
14,83,80 04:21:33.515,12,131-13331320000,NRCellCU,00019,12,9,0,0,0,0
15,83,80 04:21:33.515,12,131-13331320000,NRCellCU,00019,12,11,0,0,0,0
16,83,80 04:21:33.515,12,131-13331320000,NRCellCU,00019,12,5,0,0,0,0
17,83,80 04:21:33.515,12,131-13331320000,NRCellCU,00061,12,4,0,0,11,0
18,83,80 04:21:33.515,12,131-13331320000,NRCellCU,00061,12,10,0,0,10,0
19,83,80 04:21:33.515,12,131-13331320000,NRCellCU,00061,12,7,0,0,0,0
20,83,80 04:21:33.515,12,131-13331320000,NRCellCU,00061,12,11,0,0,0,0
21,83,80 04:21:33.515,12,131-13331320000,NRCellCU,00061,12,5,0,0,0,0
22,83,80 04:21:33.515,12,131-13331320000,NRCellCU,00061,12,13,0,0,0,0
23,83,80 04:21:33.515,12,131-13331320000,NRCellCU,00061,12,15,0,0,0,0
24,83,80 04:21:33.515,12,131-13331320000,NRCellCU,00061,12,3,0,0,0,0
1,84,80 04:21:33.515,14,131-13331340000,NRCellCU,00023,14,6,0,0,11,0
2,84,80 04:21:33.515,14,131-13331340000,NRCellCU,00023,14,10,0,0,0,0
3,84,80 04:21:33.515,14,131-13331340000,NRCellCU,00023,14,5,0,0,0,0
4,84,80 04:21:33.515,14,131-13331340000,NRCellCU,00023,14,2,0,0,0,0
5,84,80 04:21:33.515,14,131-13331340000,NRCellCU,00023,14,9,0,0,0,0
6,84,80 04:21:33.515,14,131-13331340000,NRCellCU,00023,14,12,0,0,0,0
7,84,80 04:21:33.515,14,131-13331340000,NRCellCU,00023,14,8,0,0,0,0
8,84,80 04:21:33.515,14,131-13331340000,NRCellCU,00023,14,11,0,0,0,0
9,84,80 04:21:33.515,14,131-13331340000,NRCellCU,00028,14,9,0,0,9,0
10,84,80 04:21:33.515,14,131-13331340000,NRCellCU,00028,14,6,0,0,8,0
11,84,80 04:21:33.515,14,131-13331340000,NRCellCU,00028,14,2,0,0,1,0
12,84,80 04:21:33.515,14,131-13331340000,NRCellCU,00028,14,4,0,0,0,0
13,84,80 04:21:33.515,14,131-13331340000,NRCellCU,00028,14,10,0,0,0,0
14,84,80 04:21:33.515,14,131-13331340000,NRCellCU,00028,14,3,0,0,0,0
15,84,80 04:21:33.515,14,131-13331340000,NRCellCU,00028,14,15,0,0,0,0
16,84,80 04:21:33.515,14,131-13331340000,NRCellCU,00028,14,7,0,0,0,0
1,85,80 04:21:33.516,9,131-13339000000,NRCellCU,00020,9,5,0,0,19,0
2,85,80 04:21:33.516,9,131-13339000000,NRCellCU,00020,9,2,0,0,16,0
3,85,80 04:21:33.516,9,131-13339000000,NRCellCU,00020,9,13,0,0,0,0
4,85,80 04:21:33.516,9,131-13339000000,NRCellCU,00020,9,8,0,0,0,0
5,85,80 04:21:33.516,9,131-13339000000,NRCellCU,00020,9,4,0,0,0,0
6,85,80 04:21:33.516,9,131-13339000000,NRCellCU,00020,9,6,0,0,0,0
7,85,80 04:21:33.516,9,131-13339000000,NRCellCU,00020,9,11,0,0,0,0
8,85,80 04:21:33.516,9,131-13339000000,NRCellCU,00020,9,12,0,0,0,0
9,85,80 04:21:33.516,9,131-13339000000,NRCellCU,00057,9,2,0,0,19,0
10,85,80 04:21:33.516,9,131-13339000000,NRCellCU,00057,9,6,0,0,18,0
11,85,80 04:21:33.516,9,131-13339000000,NRCellCU,00057,9,10,0,0,14,0
12,85,80 04:21:33.516,9,131-13339000000,NRCellCU,00057,9,4,0,0,0,0
13,85,80 04:21:33.516,9,131-13339000000,NRCellCU,00057,9,14,0,0,0,0
14,85,80 04:21:33.516,9,131-13339000000,NRCellCU,00057,9,8,0,0,0,0
15,85,80 04:21:33.516,9,131-13339000000,NRCellCU,00057,9,7,0,0,0,0
16,85,80 04:21:33.516,9,131-13339000000,NRCellCU,00057,9,13,0,0,0,0
17,85,80 04:21:33.516,9,131-13339000000,NRCellCU,00007,9,6,0,0,35,0
18,85,80 04:21:33.516,9,131-13339000000,NRCellCU,00007,9,5,0,0,7,0
19,85,80 04:21:33.516,9,131-13339000000,NRCellCU,00007,9,3,0,0,1,0
20,85,80 04:21:33.516,9,131-13339000000,NRCellCU,00007,9,2,0,0,0,0
21,85,80 04:21:33.516,9,131-13339000000,NRCellCU,00007,9,13,0,0,0,0
22,85,80 04:21:33.516,9,131-13339000000,NRCellCU,00007,9,14,0,0,0,0
23,85,80 04:21:33.516,9,131-13339000000,NRCellCU,00007,9,10,0,0,0,0
24,85,80 04:21:33.516,9,131-13339000000,NRCellCU,00007,9,4,0,0,0,0
25,85,80 04:21:33.516,9,131-13339000000,NRCellCU,00010,9,5,0,0,33,0
26,85,80 04:21:33.516,9,131-13339000000,NRCellCU,00010,9,8,0,0,12,0
27,85,80 04:21:33.516,9,131-13339000000,NRCellCU,00010,9,14,0,0,0,0
28,85,80 04:21:33.516,9,131-13339000000,NRCellCU,00010,9,10,0,0,0,0
29,85,80 04:21:33.516,9,131-13339000000,NRCellCU,00010,9,6,0,0,0,0
30,85,80 04:21:33.516,9,131-13339000000,NRCellCU,00010,9,13,0,0,0,0
31,85,80 04:21:33.516,9,131-13339000000,NRCellCU,00010,9,4,0,0,0,0
32,85,80 04:21:33.516,9,131-13339000000,NRCellCU,00010,9,2,0,0,0,0
1,86,80 04:21:33.516,14,131-13331340000,NRCellCU,00023,14,6,0,0,12,0
2,86,80 04:21:33.516,14,131-13331340000,NRCellCU,00023,14,5,0,0,0,0
3,86,80 04:21:33.516,14,131-13331340000,NRCellCU,00023,14,10,0,0,0,0
4,86,80 04:21:33.516,14,131-13331340000,NRCellCU,00023,14,2,0,0,0,0
5,86,80 04:21:33.516,14,131-13331340000,NRCellCU,00023,14,12,0,0,0,0
6,86,80 04:21:33.516,14,131-13331340000,NRCellCU,00023,14,8,0,0,0,0
7,86,80 04:21:33.516,14,131-13331340000,NRCellCU,00023,14,11,0,0,0,0
8,86,80 04:21:33.516,14,131-13331340000,NRCellCU,00023,14,9,0,0,0,0
9,86,80 04:21:33.516,14,131-13331340000,NRCellCU,00028,14,9,0,0,5,0
10,86,80 04:21:33.516,14,131-13331340000,NRCellCU,00028,14,6,0,0,2,0
11,86,80 04:21:33.516,14,131-13331340000,NRCellCU,00028,14,4,0,0,0,0
12,86,80 04:21:33.516,14,131-13331340000,NRCellCU,00028,14,2,0,0,0,0
13,86,80 04:21:33.516,14,131-13331340000,NRCellCU,00028,14,10,0,0,0,0
14,86,80 04:21:33.516,14,131-13331340000,NRCellCU,00028,14,5,0,0,0,0
15,86,80 04:21:33.516,14,131-13331340000,NRCellCU,00028,14,7,0,0,0,0
16,86,80 04:21:33.516,14,131-13331340000,NRCellCU,00028,14,8,0,0,0,0
1,88,80 04:21:33.517,12,131-13331320000,NRCellCU,00019,12,4,0,0,18,0
2,88,80 04:21:33.517,12,131-13331320000,NRCellCU,00019,12,10,0,0,0,0
3,88,80 04:21:33.517,12,131-13331320000,NRCellCU,00019,12,11,0,0,0,0
4,88,80 04:21:33.517,12,131-13331320000,NRCellCU,00019,12,3,0,0,0,0
5,88,80 04:21:33.517,12,131-13331320000,NRCellCU,00019,12,9,0,0,0,0
6,88,80 04:21:33.517,12,131-13331320000,NRCellCU,00019,12,7,0,0,0,0
7,88,80 04:21:33.517,12,131-13331320000,NRCellCU,00019,12,14,0,0,0,0
8,88,80 04:21:33.517,12,131-13331320000,NRCellCU,00019,12,5,0,0,0,0
9,88,80 04:21:33.517,12,131-13331320000,NRCellCU,00009,12,4,0,0,26,0
10,88,80 04:21:33.517,12,131-13331320000,NRCellCU,00009,12,2,0,0,5,0
11,88,80 04:21:33.517,12,131-13331320000,NRCellCU,00009,12,6,0,0,0,0
12,88,80 04:21:33.517,12,131-13331320000,NRCellCU,00009,12,5,0,0,0,0
13,88,80 04:21:33.517,12,131-13331320000,NRCellCU,00009,12,8,0,0,0,0
14,88,80 04:21:33.517,12,131-13331320000,NRCellCU,00009,12,7,0,0,0,0
15,88,80 04:21:33.517,12,131-13331320000,NRCellCU,00009,12,10,0,0,0,0
16,88,80 04:21:33.517,12,131-13331320000,NRCellCU,00009,12,14,0,0,0,0
17,88,80 04:21:33.517,12,131-13331320000,NRCellCU,00061,12,10,0,0,9,0
18,88,80 04:21:33.517,12,131-13331320000,NRCellCU,00061,12,4,0,0,8,0
19,88,80 04:21:33.517,12,131-13331320000,NRCellCU,00061,12,7,0,0,3,0
20,88,80 04:21:33.517,12,131-13331320000,NRCellCU,00061,12,13,0,0,0,0
21,88,80 04:21:33.517,12,131-13331320000,NRCellCU,00061,12,2,0,0,0,0
22,88,80 04:21:33.517,12,131-13331320000,NRCellCU,00061,12,5,0,0,0,0
23,88,80 04:21:33.517,12,131-13331320000,NRCellCU,00061,12,15,0,0,0,0
24,88,80 04:21:33.517,12,131-13331320000,NRCellCU,00061,12,11,0,0,0,0
1,89,80 04:21:33.517,2,131-13332000000,NRCellCU,00040,2,9,0,0,19,0
2,89,80 04:21:33.517,2,131-13332000000,NRCellCU,00040,2,3,0,0,2,0
3,89,80 04:21:33.517,2,131-13332000000,NRCellCU,00040,2,4,0,0,1,0
4,89,80 04:21:33.517,2,131-13332000000,NRCellCU,00040,2,10,0,0,0,0
5,89,80 04:21:33.517,2,131-13332000000,NRCellCU,00040,2,11,0,0,0,0
6,89,80 04:21:33.517,2,131-13332000000,NRCellCU,00040,2,15,0,0,0,0
7,89,80 04:21:33.517,2,131-13332000000,NRCellCU,00040,2,6,0,0,0,0
8,89,80 04:21:33.517,2,131-13332000000,NRCellCU,00040,2,5,0,0,0,0
9,89,80 04:21:33.517,2,131-13332000000,NRCellCU,00006,2,3,0,0,36,0
10,89,80 04:21:33.517,2,131-13332000000,NRCellCU,00006,2,5,0,0,14,0
11,89,80 04:21:33.517,2,131-13332000000,NRCellCU,00006,2,4,0,0,8,0
12,89,80 04:21:33.517,2,131-13332000000,NRCellCU,00006,2,9,0,0,0,0
13,89,80 04:21:33.517,2,131-13332000000,NRCellCU,00006,2,15,0,0,0,0
14,89,80 04:21:33.517,2,131-13332000000,NRCellCU,00006,2,6,0,0,0,0
15,89,80 04:21:33.517,2,131-13332000000,NRCellCU,00006,2,8,0,0,0,0
16,89,80 04:21:33.517,2,131-13332000000,NRCellCU,00006,2,12,0,0,0,0
1,90,80 04:21:33.517,12,131-13331320000,NRCellCU,00009,12,4,0,0,23,0
2,90,80 04:21:33.517,12,131-13331320000,NRCellCU,00009,12,2,0,0,0,0
3,90,80 04:21:33.517,12,131-13331320000,NRCellCU,00009,12,6,0,0,0,0
4,90,80 04:21:33.517,12,131-13331320000,NRCellCU,00009,12,10,0,0,0,0
5,90,80 04:21:33.517,12,131-13331320000,NRCellCU,00009,12,5,0,0,0,0
6,90,80 04:21:33.517,12,131-13331320000,NRCellCU,00009,12,8,0,0,0,0
7,90,80 04:21:33.517,12,131-13331320000,NRCellCU,00009,12,7,0,0,0,0
8,90,80 04:21:33.517,12,131-13331320000,NRCellCU,00009,12,3,0,0,0,0
9,90,80 04:21:33.517,12,131-13331320000,NRCellCU,00019,12,4,0,0,18,0
10,90,80 04:21:33.517,12,131-13331320000,NRCellCU,00019,12,10,0,0,3,0
11,90,80 04:21:33.517,12,131-13331320000,NRCellCU,00019,12,9,0,0,0,0
12,90,80 04:21:33.517,12,131-13331320000,NRCellCU,00019,12,3,0,0,0,0
13,90,80 04:21:33.517,12,131-13331320000,NRCellCU,00019,12,11,0,0,0,0
14,90,80 04:21:33.517,12,131-13331320000,NRCellCU,00019,12,2,0,0,0,0
15,90,80 04:21:33.517,12,131-13331320000,NRCellCU,00019,12,5,0,0,0,0
16,90,80 04:21:33.517,12,131-13331320000,NRCellCU,00019,12,7,0,0,0,0
17,90,80 04:21:33.517,12,131-13331320000,NRCellCU,00061,12,10,0,0,10,0
18,90,80 04:21:33.517,12,131-13331320000,NRCellCU,00061,12,7,0,0,2,0
19,90,80 04:21:33.517,12,131-13331320000,NRCellCU,00061,12,4,0,0,0,0
20,90,80 04:21:33.517,12,131-13331320000,NRCellCU,00061,12,5,0,0,0,0
21,90,80 04:21:33.517,12,131-13331320000,NRCellCU,00061,12,13,0,0,0,0
22,90,80 04:21:33.517,12,131-13331320000,NRCellCU,00061,12,2,0,0,0,0
23,90,80 04:21:33.517,12,131-13331320000,NRCellCU,00061,12,11,0,0,0,0
24,90,80 04:21:33.517,12,131-13331320000,NRCellCU,00061,12,15,0,0,0,0
1,91,80 04:21:33.518,13,131-13331330000,NRCellCU,00014,13,5,0,0,7,0
2,91,80 04:21:33.518,13,131-13331330000,NRCellCU,00014,13,14,0,0,0,0
3,91,80 04:21:33.518,13,131-13331330000,NRCellCU,00014,13,8,0,0,0,0
4,91,80 04:21:33.518,13,131-13331330000,NRCellCU,00014,13,6,0,0,0,0
5,91,80 04:21:33.518,13,131-13331330000,NRCellCU,00014,13,10,0,0,0,0
6,91,80 04:21:33.518,13,131-13331330000,NRCellCU,00014,13,3,0,0,0,0
7,91,80 04:21:33.518,13,131-13331330000,NRCellCU,00014,13,2,0,0,0,0
8,91,80 04:21:33.518,13,131-13331330000,NRCellCU,00014,13,9,0,0,0,0
9,91,80 04:21:33.518,13,131-13331330000,NRCellCU,00005,13,5,0,0,28,0
10,91,80 04:21:33.518,13,131-13331330000,NRCellCU,00005,13,8,0,0,14,0
11,91,80 04:21:33.518,13,131-13331330000,NRCellCU,00005,13,2,0,0,5,0
12,91,80 04:21:33.518,13,131-13331330000,NRCellCU,00005,13,6,0,0,0,0
13,91,80 04:21:33.518,13,131-13331330000,NRCellCU,00005,13,3,0,0,0,0
14,91,80 04:21:33.518,13,131-13331330000,NRCellCU,00005,13,14,0,0,0,0
15,91,80 04:21:33.518,13,131-13331330000,NRCellCU,00005,13,10,0,0,0,0
16,91,80 04:21:33.518,13,131-13331330000,NRCellCU,00005,13,4,0,0,0,0
17,91,80 04:21:33.518,13,131-13331330000,NRCellCU,00066,13,5,0,0,20,0
18,91,80 04:21:33.518,13,131-13331330000,NRCellCU,00066,13,8,0,0,0,0
19,91,80 04:21:33.518,13,131-13331330000,NRCellCU,00066,13,6,0,0,0,0
20,91,80 04:21:33.518,13,131-13331330000,NRCellCU,00066,13,14,0,0,0,0
21,91,80 04:21:33.518,13,131-13331330000,NRCellCU,00066,13,9,0,0,0,0
22,91,80 04:21:33.518,13,131-13331330000,NRCellCU,00066,13,2,0,0,0,0
23,91,80 04:21:33.518,13,131-13331330000,NRCellCU,00066,13,15,0,0,0,0
24,91,80 04:21:33.518,13,131-13331330000,NRCellCU,00066,13,11,0,0,0,0
25,91,80 04:21:33.518,13,131-13331330000,NRCellCU,00060,13,5,0,0,23,0
26,91,80 04:21:33.518,13,131-13331330000,NRCellCU,00060,13,9,0,0,0,0
27,91,80 04:21:33.518,13,131-13331330000,NRCellCU,00060,13,2,0,0,0,0
28,91,80 04:21:33.518,13,131-13331330000,NRCellCU,00060,13,6,0,0,0,0
29,91,80 04:21:33.518,13,131-13331330000,NRCellCU,00060,13,8,0,0,0,0
30,91,80 04:21:33.518,13,131-13331330000,NRCellCU,00060,13,12,0,0,0,0
31,91,80 04:21:33.518,13,131-13331330000,NRCellCU,00060,13,7,0,0,0,0
32,91,80 04:21:33.518,13,131-13331330000,NRCellCU,00060,13,14,0,0,0,0
1,93,80 04:21:33.518,14,131-13331340000,NRCellCU,00024,14,6,0,0,21,0
2,93,80 04:21:33.518,14,131-13331340000,NRCellCU,00024,14,10,0,0,0,0
3,93,80 04:21:33.518,14,131-13331340000,NRCellCU,00024,14,9,0,0,0,0
4,93,80 04:21:33.518,14,131-13331340000,NRCellCU,00024,14,5,0,0,0,0
5,93,80 04:21:33.518,14,131-13331340000,NRCellCU,00024,14,2,0,0,0,0
6,93,80 04:21:33.518,14,131-13331340000,NRCellCU,00024,14,8,0,0,0,0
7,93,80 04:21:33.518,14,131-13331340000,NRCellCU,00024,14,4,0,0,0,0
8,93,80 04:21:33.518,14,131-13331340000,NRCellCU,00024,14,7,0,0,0,0
9,93,80 04:21:33.518,14,131-13331340000,NRCellCU,00028,14,6,0,0,7,0
10,93,80 04:21:33.518,14,131-13331340000,NRCellCU,00028,14,9,0,0,0,0
11,93,80 04:21:33.518,14,131-13331340000,NRCellCU,00028,14,4,0,0,0,0
12,93,80 04:21:33.518,14,131-13331340000,NRCellCU,00028,14,2,0,0,0,0
13,93,80 04:21:33.518,14,131-13331340000,NRCellCU,00028,14,10,0,0,0,0
14,93,80 04:21:33.518,14,131-13331340000,NRCellCU,00028,14,13,0,0,0,0
15,93,80 04:21:33.518,14,131-13331340000,NRCellCU,00028,14,15,0,0,0,0
16,93,80 04:21:33.518,14,131-13331340000,NRCellCU,00028,14,5,0,0,0,0
17,93,80 04:21:33.518,14,131-13331340000,NRCellCU,00023,14,6,0,0,15,0
18,93,80 04:21:33.518,14,131-13331340000,NRCellCU,00023,14,11,0,0,0,0
19,93,80 04:21:33.518,14,131-13331340000,NRCellCU,00023,14,10,0,0,0,0
20,93,80 04:21:33.518,14,131-13331340000,NRCellCU,00023,14,5,0,0,0,0
21,93,80 04:21:33.518,14,131-13331340000,NRCellCU,00023,14,12,0,0,0,0
22,93,80 04:21:33.518,14,131-13331340000,NRCellCU,00023,14,2,0,0,0,0
